Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Enlaces
3.5553480614894135,0,0,0,2,5,8.160803920954665,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-ate-vitarte-lima-145329274
3.5553480614894135,1,0,0,18,4,6.55250788703459,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-los-olivos-lima-1-dormitorio-145081341
3.58351893845611,0,0,0,39,8,7.523481312573497,https://urbania.pe/inmueble/clasificado/alcllcpa-alquiler-de-local-comercial-en-los-morochucos-santiago-de-surco-145786279
3.58351893845611,0,0,0,32,5,7.0909098220799835,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-juan-de-lurigancho-lima-142951392
3.58351893845611,0,0,1,18,4,6.90875477931522,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-la-libertad-los-olivos-145431329
3.58351893845611,0,0,7,2,5,7.601402334583733,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-salamanca-de-monterrico-ate-vitarte-142852682
3.58351893845611,0,0,0,15,8,7.528869256642251,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-la-capilla-la-molina-145771660
3.58351893845611,0,0,1,8,6,7.170888478512505,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-juan-bautista-de-villa-chorrillos-145615712
3.58351893845611,0,0,0,18,4,7.313886831633462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-los-olivos-lima-144170892
3.58351893845611,0,0,0,32,5,7.0909098220799835,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-juan-de-lurigancho-lima-145829395
3.58351893845611,0,0,0,32,5,7.313886831633462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-juan-de-lurigancho-lima-66529832
3.6109179126442243,1,0,0,35,4,6.90875477931522,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-martin-de-porres-lima-1-dormitorio-145840132
3.6109179126442243,0,2,0,8,6,8.124446855715847,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-chorrillos-lima-145150270
3.6109179126442243,0,0,0,15,8,7.496097345175956,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-el-sauce-de-la-rinconada-la-molina-145617869
3.6109179126442243,0,0,0,15,8,8.006700845440367,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-cesar-la-molina-145541097
3.6109179126442243,1,0,0,3,8,7.696667081526462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-barranco-lima-1-dormitorio-145081542
3.6375861597263857,0,0,0,4,3,8.517393171418904,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-brena-lima-143620697
3.6375861597263857,0,0,0,30,8,8.121777419161074,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-borja-lima-144970459
3.6635616461296463,0,0,0,39,8,8.941283763647567,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-el-polo-santiago-de-surco-65523061
3.6635616461296463,0,0,0,8,6,8.006700845440367,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-la-campina-chorrillos-145605628
3.6635616461296463,0,0,0,18,4,8.006700845440367,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-los-olivos-lima-145330199
3.6635616461296463,0,0,0,15,8,7.523481312573497,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-santa-patricia-etapa-iii-la-molina-143799853
3.6635616461296463,0,0,0,2,5,8.63141433550626,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-ate-vitarte-lima-145573998
3.6888794541139363,0,0,1,31,8,8.216358332386156,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-isidro-lima-145786394
3.6888794541139363,1,0,0,17,8,7.824445930877619,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-lince-lima-1-dormitorio-145817985
3.6888794541139363,0,0,0,21,8,8.229777750081887,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-miraflores-lima-145741686
3.713572066704308,0,0,0,40,8,8.443546651247939,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-surquillo-lima-145761761
3.713572066704308,0,2,0,8,6,8.006700845440367,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-chorrillos-lima-143681267
3.713572066704308,2,0,0,39,8,7.496097345175956,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-aldebaran-santiago-de-surco-2-dormitorios-143938647
3.713572066704308,0,0,0,41,6,8.160803920954665,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-villa-el-salvador-lima-142993396
3.713572066704308,0,0,0,16,3,7.496097345175956,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-la-victoria-lima-145697365
3.713572066704308,2,0,0,17,8,7.696667081526462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-lince-lima-2-dormitorios-145422597
3.713572066704308,0,0,0,33,6,7.313886831633462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-juan-de-miraflores-lima-91453347
3.713572066704308,0,0,0,35,4,6.90875477931522,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-martin-de-porres-lima-145412532
3.713572066704308,0,0,0,37,5,7.8636512654486515,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-santa-anita-santa-anita-145440468
3.713572066704308,1,0,0,35,4,6.90875477931522,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-martin-de-porres-lima-1-dormitorio-91268824
3.713572066704308,0,0,0,43,7,7.438971592395862,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-callao-callao-66878269
3.713572066704308,3,0,0,20,8,8.216358332386156,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-magdalena-lima-3-dormitorios-145476619
3.713572066704308,0,0,0,18,4,6.957497370876951,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-los-naranjos-los-olivos-145059091
3.713572066704308,1,0,0,8,6,7.696667081526462,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-judas-tadeo-chorrillos-1-dormitorio-145729299
3.713572066704308,0,0,0,35,4,6.398594934535208,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-san-martin-de-porres-lima-145433019
3.713572066704308,0,0,0,18,4,7.170888478512505,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-los-olivos-lima-144981723
3.713572066704308,0,0,1,44,7,7.313886831633462,https://urbania.pe/inmueble/clasificado/alcllcpa-alquiler-de-local-comercial-en-san-jose-bellavista-145722070
3.713572066704308,0,0,0,2,5,8.922791623969637,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-vulcano-ate-vitarte-144911727
3.713572066704308,0,0,0,2,5,8.922791623969637,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-vulcano-ate-vitarte-144911732
3.713572066704308,0,0,0,2,5,7.601402334583733,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-ate-vitarte-lima-145718526
3.713572066704308,0,0,0,2,5,8.922791623969637,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-vulcano-ate-vitarte-144911715
3.713572066704308,0,0,0,39,8,7.43307534889858,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-el-cercado-santiago-de-surco-144975277
3.713572066704308,1,0,0,3,8,7.783640596221253,https://urbania.pe/inmueble/clasificado/alcllcin-alquiler-de-local-comercial-en-barranco-lima-1-dormitorio-145710593
