Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Precio Cierre log,Codigo
4.61512051684126,4,2,0,10,5,12.723976161813853,12.673137586056809,1103767
4.61512051684126,3,2,0,29,8,13.430437609226455,13.430437609226455,1039199
4.61512051684126,3,2,0,17,8,13.0089729301901,13.0089729301901,1074307
4.62477671562701,6,3,0,31,8,13.78216161219451,13.767864289296847,1090272
4.624972813284271,4,5,2,52,8,13.146042793958076,13.086323679453214,1025338
4.6334660551429385,5,2,2,5,4,13.232116033476537,13.195522756929147,1042733
4.663439094112067,3,1,0,8,5,12.516791081700296,12.39317857228512,1099470
4.663439094112067,5,3,1,22,3,13.396955651026545,13.383574669762545,1105810
4.663439094112067,6,5,0,8,5,13.299339003473502,13.22672519452875,1098260
4.672828834461906,2,1,0,29,8,13.468504434254069,13.324734263087267,1101086
4.678048831400664,10,7,0,22,3,13.163123289997541,13.160431503507352,1067956
4.68213122712422,4,4,3,20,8,13.838251022450393,13.835559233419495,1075041
4.6862892372728835,7,5,0,24,3,13.40326400776715,13.293962655470008,1053690
4.6913478822291435,3,3,0,33,6,12.622810641870043,12.600817159541924,1103735
4.6913478822291435,7,5,1,20,8,13.67555974775471,13.67555974775471,1002830
4.6913478822291435,6,4,1,38,6,13.584588079093473,13.584588079093473,209912
4.6913478822291435,6,5,0,18,8,13.609716873485151,13.312539010037423,1088610
4.6913478822291435,4,2,1,33,6,12.578191220325259,12.575499437948935,1055024
4.6913478822291435,2,1,1,33,6,12.603508942150482,12.600817159541924,1053921
4.700480365792417,8,7,1,8,5,13.560490558240303,13.560490558240303,1004291
4.709530201312334,15,11,0,5,4,13.165807850220437,13.030973702368074,1099553
4.723397567352741,3,2,1,43,7,13.089015465545286,13.086323679453214,1061244
4.727387818712341,6,6,2,20,8,13.817210112902242,13.817210112902242,209250
4.7535901911063645,3,3,1,29,8,14.020572416324976,14.017880626854943,1067554
4.784988612563928,4,2,0,9,5,13.104710477786945,13.104710477786945,1098888
4.787491742782046,8,6,0,5,4,12.715900771961074,12.718599820835916,1063152
4.795542580971757,6,4,3,20,8,13.925262317980339,13.77946982331562,1080039
4.795790545596741,3,2,1,15,5,12.775358668518512,12.562596077991621,1075148
4.795790545596741,12,5,2,3,4,13.017271714491253,12.96372162780354,1076722
4.795790545596741,20,5,0,3,4,13.065795142315812,13.065795142315812,1005536
4.795790545596741,4,4,2,8,5,13.742940940397677,13.740249151630263,1059241
4.795790545596741,9,3,1,5,4,13.317915358207165,13.312539010037423,1053941
4.795790545596741,10,6,1,20,8,14.050425355515923,13.974530222168342,1060307
4.795790545596741,5,3,2,11,3,13.984409939020326,13.983979103344524,1113372
4.795790545596741,6,2,0,24,3,13.659559424960158,13.541798449576971,1074440
4.795790545596741,3,2,2,20,8,13.394298616696334,13.321215875492413,1092866
4.795790545596741,6,3,0,5,4,12.803757384694586,12.74923669993445,1092647
4.795790545596741,7,6,0,43,7,12.994532278619134,12.994532278619134,1112484
4.795790545596741,4,1,1,27,8,14.000496063294388,13.922570528729874,1112469
4.795790545596741,3,1,1,8,5,13.003582093664077,12.96372162780354,1094987
4.795790545596741,4,3,1,3,4,13.083624628087817,13.070819525314029,1108571
4.795790545596741,4,2,1,46,7,13.384729180332174,13.340696979437066,1094175
4.795790545596741,4,3,0,5,4,13.121364879070743,13.006281144562495,1104536
4.795790545596741,7,5,1,8,5,13.681065605313695,13.678373816731275,1016626
4.795790545596741,5,4,0,2,4,12.53897064502647,12.495457018246348,1075103
4.795790545596741,3,3,0,19,8,13.0089729301901,13.0089729301901,1071737
4.795790545596741,3,2,0,4,4,13.049794835104816,12.989474064316902,1049275
4.795790545596741,3,1,0,8,5,13.232116033476537,13.229424246641315,1053077
4.795790545596741,7,3,1,20,8,13.816191326188994,13.760051757785932,1041928
4.795790545596741,4,4,2,52,8,12.775358668518512,12.77266688447988,1035226
4.795790545596741,4,4,2,52,8,12.769967835179024,12.77266688447988,1083170
4.795790545596741,4,2,1,3,4,12.84265212010087,12.84265212010087,1034552
4.795790545596741,3,1,0,51,8,12.139457302623786,12.139457302623786,1026720
4.795790545596741,7,5,1,7,4,13.12675571694219,13.124063930643688,1044480
4.795790545596741,8,3,0,24,3,13.565356741626974,13.565356741626974,1016248
4.795790545596741,4,3,2,52,8,13.218693037362119,13.160431503507352,1057645
4.795790545596741,7,3,1,43,7,12.715900771961074,12.562596077991621,1027563
4.795790545596741,9,4,1,8,5,13.70211899068024,13.633746445769205,1066689
4.795790545596741,6,3,0,7,4,13.121364879070743,13.04710304923569,1066569
4.795790545596741,25,9,0,15,5,13.024973235978788,13.024973235978788,1014030
4.795790545596741,6,5,1,7,4,13.148734580373256,13.146042793958076,1017595
4.795790545596741,4,3,1,29,8,13.889969397128395,13.889969397128395,1015562
4.801148069229532,4,3,2,15,5,13.315296762385456,13.229424246641315,1104372
4.808927023502111,1,1,0,15,5,12.51730399428559,12.524530013005734,1096239
4.812184355372417,4,2,0,28,8,13.914233996875561,13.914233996875561,1006501
4.820281565605037,3,2,1,38,6,13.327426050361623,13.275034677774933,1076246
4.820281565605037,4,3,2,52,8,13.33947436936651,13.336782582039563,1033999
4.8283137373023015,3,1,0,22,3,13.357278965593876,13.293962655470008,1070273
4.830551232242493,5,4,1,10,5,13.827282001861246,13.787132688147464,1044536
4.836281906951478,3,2,1,17,8,13.90736112383603,13.90736112383603,1027457
4.836281906951478,2,1,1,8,5,13.35669055815221,13.262214011498434,1070651
4.844187086458591,5,3,1,21,8,13.386266457287837,13.37496630854211,1070532
4.847331743138063,3,1,0,4,4,12.693427984358877,12.600817159541924,1121522
4.852030263919617,6,4,2,24,3,13.908455214851358,13.817210112902242,1078128
4.852030263919617,7,41,1,7,4,13.0089729301901,13.006281144562495,1046499
4.855072506602992,2,1,1,3,4,12.388398368982115,12.388398368982115,1094486
4.855928904335275,6,4,1,5,4,13.555185512874905,13.48147874109492,1082767
4.859812404361672,11,4,0,17,8,14.467961256960217,14.467961256960217,206611
4.859812404361672,3,1,0,24,3,13.838251022450393,13.790942212652405,1064437
4.859812404361672,6,3,0,7,4,13.0089729301901,12.718599820835916,1070935
4.865224091322398,3,2,0,8,5,13.232116033476537,13.174616111382482,1086662
4.865224091322398,3,2,0,8,5,13.3374763699232,13.3374763699232,1107075
4.867534450455582,3,1,0,7,4,13.237477967034438,13.006281144562495,1105616
4.875197323201151,6,3,1,8,5,13.343426365847865,13.343426365847865,1014100
4.875197323201151,3,2,0,48,7,11.8617567275108,11.774142918254926,1092834
4.875197323201151,3,3,1,36,5,12.53897064502647,12.499119054168606,1023386
4.882801922586371,12,12,0,17,8,14.52904891807973,14.52904891807973,1020291
4.890349128221754,2,3,0,28,8,13.634888755768646,13.589426437411051,1113595
4.897093252697127,8,5,0,7,4,13.479199708319483,13.465812646401902,1090473
4.897839799950911,7,4,2,38,6,13.343426365847865,13.343426365847865,1032580
4.897839799950911,2,1,1,7,4,13.000604699344274,12.82396003700373,1073142
4.903050083416319,6,2,1,7,4,13.351379252823346,13.329379172803593,1082774
4.910888620925971,4,3,0,41,6,12.533579815765737,12.53627886302172,1099599
4.912654885736052,4,2,1,30,8,13.67555974775471,13.67555974775471,1026209
4.91705694713669,3,3,0,31,8,13.232116033476537,12.600817159541924,1090699
4.9344739331306915,2,1,1,5,4,13.322035210533192,13.324734263087267,1082222
4.941642422609304,5,4,2,20,8,14.164123793479215,14.13229088973078,1075167
4.942070902227372,6,3,0,9,5,13.568587758065767,13.465812646401902,1067624
4.948759890378168,6,4,2,5,4,13.4144372915852,13.411745503944898,1077988
4.948759890378168,4,2,0,4,4,12.834683971615659,12.755000087489107,1100926
4.948759890378168,6,5,2,34,6,13.527829818844937,13.517105869857504,1104168
4.948759890378168,8,4,1,33,6,12.775358668518512,12.77266688447988,1071333
4.948759890378168,5,5,1,38,6,12.964869448476017,12.964869448476017,1024410
4.948759890378168,8,4,1,2,4,13.296654442607135,13.262214011498434,1054868
4.948759890378168,5,3,1,30,8,13.786340210264493,13.598685751269183,1093911
4.948759890378168,6,4,1,33,6,13.003582093664077,12.78313815479224,1105611
4.948759890378168,3,1,0,30,8,13.499841820149227,13.353476685668044,1092461
4.948759890378168,6,2,1,30,8,13.78216161219451,13.720046466316129,1061900
4.948759890378168,4,3,1,12,5,13.70211899068024,13.656867636444767,1066566
4.948759890378168,4,3,1,34,6,13.232116033476537,13.160431503507352,1055707
4.948759890378168,3,2,2,52,8,13.10501577406918,13.10501577406918,1018415
4.948759890378168,4,2,1,7,4,13.232116033476537,13.174616111382482,1082746
4.948759890378168,4,3,2,30,8,14.021305284943853,14.021305284943853,1005420
4.955827057601261,3,1,0,6,4,12.440990605629667,12.438298824619423,1038917
4.955827057601261,4,1,0,6,4,12.310437165348775,12.313136210176474,1118995
4.9621450849358215,6,4,2,52,8,13.198214543597802,12.87275007282027,1057154
4.973763819320351,2,2,1,20,8,13.142756026681733,13.142756026681733,1029860
4.973971309724664,7,4,2,21,8,13.977222011541098,13.940203884689565,1076289
4.976733742420574,1,0,0,3,4,12.880803787035994,12.87275007282027,1090777
4.976733742420574,4,3,1,17,8,14.099215482035916,14.017880626854943,1047233
4.976733742420574,4,2,1,12,5,13.89136079720316,13.817210112902242,1074935
4.983606621708336,7,3,1,5,4,13.45518753931389,13.324734263087267,1102848
4.997212273764115,10,6,1,32,6,13.049794835104816,13.04710304923569,1056267
4.997212273764115,10,4,2,7,4,13.92192341971167,13.835559233419495,1061924
5.003946305945459,8,6,2,3,4,13.089015465545286,13.062976364434032,1074410
5.0089672369955585,9,5,2,12,5,13.830597180409411,13.77946982331562,1107264
5.017279836814924,2,2,0,17,8,13.089015465545286,13.086323679453214,1010383
5.017279836814924,3,2,0,8,5,13.242811303528269,13.160431503507352,1079027
5.017279836814924,4,3,1,30,8,13.712814267881345,13.699427202033586,1055037
5.017279836814924,2,1,1,48,7,11.904974309480183,11.85638040850742,1086324
5.017279836814924,5,3,1,4,4,13.083624628087817,13.086323679453214,1106771
5.017279836814924,5,3,0,30,8,13.801209787657445,13.699427202033586,1052090
5.017279836814924,6,6,0,20,8,13.798161937129661,13.798161937129661,194904
5.017279836814924,11,6,1,4,4,13.272937956312331,13.070819525314029,1090098
5.017279836814924,8,5,2,5,4,13.801209787657445,12.853518760738169,1041310
5.017279836814924,4,4,0,4,4,12.068940492226563,12.068940492226563,1101637
5.017279836814924,3,2,0,5,4,13.664921361851441,13.656867636444767,1113529
5.017279836814924,10,4,0,43,7,13.519797657900346,13.517105869857504,1037951
5.030437921392435,5,2,1,30,8,14.0415626752964,14.017880626854943,1097777
5.030437921392435,6,4,2,11,3,14.020572416324976,13.9472631194063,1077307
5.030437921392435,7,3,0,8,5,13.497164446054585,13.465812646401902,1116859
5.0369526024136295,8,3,1,7,4,13.742940940397677,13.742940940397677,1086254
5.0369526024136295,7,2,1,12,5,13.4144372915852,13.411745503944898,1103509
5.0369526024136295,3,3,1,29,8,13.787132688147464,13.760051757785932,1111997
5.039546637590676,3,1,1,7,4,13.430437609226455,13.430437609226455,1018009
5.04336059870896,4,3,2,20,8,14.005304956726446,13.922570528729874,1091291
5.043425116919247,6,2,1,7,4,13.000604699344274,12.919269971770703,1036098
5.043425116919247,4,2,2,46,7,13.351888125506433,13.354587178190362,1101930
5.044070070182493,6,3,1,30,8,13.806571725374212,13.77946982331562,1107788
5.0449078880383516,2,2,0,4,4,12.364617940589373,12.328294703023394,1095506
5.0449078880383516,2,2,0,4,4,13.057762987686269,12.328294703023394,1085564
5.047802618437695,5,3,1,8,5,13.457836543692366,13.457836543692366,1037738
5.056245805348308,10,4,1,5,4,13.798161937129661,13.798161937129661,1023239
5.056245805348308,10,7,1,8,5,13.61236936889985,13.229424246641315,1065462
5.0656284023902955,3,1,1,5,4,12.603508942150482,12.495457018246348,1083089
5.0689042022202315,4,3,1,30,8,13.563196916350243,13.417285676047298,1079949
5.074235875505851,8,6,1,12,5,13.884440360795773,13.871277281630313,1076519
5.075173815233827,8,7,0,4,4,13.065795142315812,13.065795142315812,1003688
5.081404364984463,5,5,1,21,8,13.8610220197251,13.85833068927893,1077525
5.081404364984463,5,3,2,34,6,13.59211822570665,13.589426437411051,1077475
5.081404364984463,10,6,1,25,3,14.653674978038076,13.354476184415413,1077178
5.081404364984463,9,4,0,7,4,13.22672519452875,13.229424246641315,1082632
5.081404364984463,5,4,1,5,4,13.67555974775471,13.67555974775471,1008128
5.081404364984463,5,3,2,22,3,13.429912780941308,13.429912780941308,1094462
5.081404364984463,2,1,1,8,5,13.4144372915852,13.262214011498434,1119142
5.081404364984463,6,5,2,24,3,14.050899625958557,13.987108993712958,1094226
5.081404364984463,4,2,2,30,8,14.030493703553136,14.030493703553136,1012551
5.081404364984463,3,2,0,34,6,13.468504434254069,13.293962655470008,1083887
5.081404364984463,5,4,1,30,8,13.850878667052065,13.806036823520992,1095716
5.081404364984463,5,2,2,30,8,14.00580111112664,14.00580111112664,1012606
5.081404364984463,4,3,2,10,5,13.67512487110096,13.67512487110096,1005152
5.081404364984463,5,3,1,7,4,13.22672519452875,13.229424246641315,1085854
5.081404364984463,8,5,2,8,5,13.742940940397677,13.612415927142996,1074460
5.081404364984463,4,3,0,16,8,13.659559424960158,13.656867636444767,1077683
5.081404364984463,3,2,1,7,4,13.248116346376765,13.248116346376765,1008668
5.081404364984463,5,3,1,22,3,13.866964789400763,13.853577721419478,1096058
5.081404364984463,5,4,2,21,8,14.00580111112664,14.00580111112664,1009096
5.081404364984463,3,2,1,12,5,13.822586464585797,13.817210112902242,1086886
5.081404364984463,4,3,1,30,8,13.6967281480998,13.589426437411051,1116127
5.081404364984463,8,4,1,7,4,13.262214011498434,13.262214011498434,1092367
5.081404364984463,4,2,0,7,4,13.049794835104816,13.006281144562495,1073731
5.081404364984463,4,3,1,21,8,14.011078163876332,13.853577721419478,1086542
5.081404364984463,4,3,1,43,7,13.0917000253722,13.086323679453214,1087422
5.081404364984463,6,6,0,7,4,13.357278965593876,13.354587178190362,1091318
5.081404364984463,5,2,1,7,4,13.089015465545286,13.097047620699986,1095127
5.081404364984463,7,6,0,38,6,13.142756026681733,13.142756026681733,212829
5.081404364984463,2,2,1,24,3,13.283548117266804,13.262214011498434,1114736
5.081404364984463,6,5,0,12,5,13.910821646859095,13.910821646859095,1002910
5.081404364984463,5,3,1,12,5,13.919871474189012,13.922570528729874,1079054
5.081404364984463,4,2,1,7,4,13.180634172318978,13.180634172318978,1096113
5.081404364984463,10,5,1,4,4,13.362640900279244,13.354587178190362,1093433
5.081404364984463,6,2,2,30,8,13.87226983660481,13.87226983660481,1019402
5.081404364984463,5,3,1,44,7,13.33947436936651,13.293962655470008,1080636
5.081404364984463,5,2,1,29,8,13.925262317980339,13.922570528729874,1072759
5.081404364984463,5,3,1,12,5,13.608118547206885,13.608118547206885,1016645
5.081404364984463,6,3,0,7,4,13.474668186197482,13.465812646401902,1061907
5.081404364984463,10,6,3,24,3,14.107583725431526,14.10489193577852,1057639
5.081404364984463,4,2,1,21,8,14.020572416324976,13.890391659747678,1025280
5.081404364984463,9,3,0,7,4,12.509508719465414,12.509508719465414,1065469
5.081404364984463,14,5,0,38,6,12.814481318719762,12.814481318719762,1060901
5.081404364984463,8,6,1,5,4,13.819901901884347,13.699427202033586,1037821
5.081404364984463,6,4,0,7,4,13.44183622541043,13.439144437661334,1054411
5.081404364984463,6,2,0,25,3,13.351888125506433,13.354587178190362,1106393
5.081404364984463,4,2,0,12,5,12.128116509451258,11.907673348237187,1104665
5.081404364984463,6,3,2,30,8,13.7509731034928,13.730198826667326,1099920
5.081404364984463,9,9,1,22,3,13.681065605313695,13.580751051915275,1068764
5.081404364984463,4,2,0,10,5,13.555185512874905,13.517105869857504,1105122
5.081404364984463,4,2,1,5,4,13.327426050361623,13.122365377402328,1037845
5.081404364984463,4,2,1,38,6,13.489338491985253,13.281383894587618,1045561
5.081404364984463,2,2,0,1,4,12.588238419983934,12.37767445054258,1106567
5.081404364984463,5,4,1,21,8,13.866964789400763,13.740249151630263,1104553
5.081404364984463,13,3,1,44,7,13.631108037466474,13.631108037466474,1024535
5.081404364984463,2,2,0,43,7,11.737388145850336,11.72134515021925,1108107
5.081404364984463,3,1,0,44,7,13.519797657900346,13.517105869857504,1061427
5.081404364984463,4,1,3,31,8,13.838251022450393,13.835559233419495,1099985
5.081404364984463,4,3,2,21,8,13.863386971457349,13.760051757785932,1048236
5.081404364984463,2,2,1,8,5,13.386266457287837,13.324734263087267,1066084
5.081404364984463,7,3,1,8,5,13.380875616956182,13.293962655470008,1105407
5.081404364984463,9,3,0,7,4,12.509508719465414,12.509508719465414,1065461
5.081404364984463,7,5,1,8,5,13.535797977912118,13.535797977912118,1035550
5.081404364984463,5,3,1,5,4,13.89136079720316,13.871277281630313,1064727
5.081404364984463,5,5,1,21,8,13.840935585200375,13.720046466316129,1105592
5.081404364984463,4,2,1,30,8,13.78216161219451,13.678373816731275,1029656
5.081404364984463,4,2,0,22,3,13.787523549806957,13.656867636444767,1101111
5.081404364984463,3,2,0,12,5,13.617060838751888,13.617060838751888,1101006
5.081404364984463,6,4,1,5,4,13.6967281480998,13.589426437411051,1050344
5.081404364984463,5,4,1,12,5,13.61510771551519,13.517105869857504,1036878
5.081404364984463,6,3,2,20,8,13.81451105863119,13.817210112902242,1105601
5.081404364984463,9,3,1,8,5,13.533427448690752,13.480039220276565,1109949
5.081404364984463,3,3,4,8,5,13.244069374840784,13.178131046829654,1108639
5.081404364984463,9,1,2,12,5,13.625802991633057,13.612415927142996,1104238
5.081404364984463,4,2,1,38,6,13.12675571694219,13.093986536371347,1038678
5.081404364984463,4,5,1,20,8,14.107583725431526,14.047733565981313,1056822
5.083885755835849,4,3,2,20,8,14.330727127402945,14.328035337347398,1047749
5.087596335232384,8,3,1,30,8,13.803894350308534,13.699427202033586,1107226
5.087596335232384,5,2,0,38,6,12.957679753704559,12.95498796839475,1052837
5.090554917272129,4,2,1,38,6,13.435977781482062,13.435977781482062,1010765
5.090678001769792,3,1,1,11,3,14.00580111112664,14.00580111112664,1012237
5.093750200806762,10,2,0,29,8,13.835902227427322,13.835902227427322,1028470
5.098646171418969,5,2,2,30,8,13.89779168159143,13.881748571645943,1094941
5.099866427824199,2,1,1,8,5,12.395870352803575,12.206077645517674,1082880
5.102424129723987,4,7,1,8,5,13.61510771551519,13.517105869857504,1048273
5.10594547390058,3,2,1,5,4,13.514785122830995,13.324734263087267,1042247
5.111987788356544,7,2,1,29,8,14.150983009252363,14.150983009252363,1017813
5.116795489924646,3,2,0,2,4,12.756765888545186,12.751389547049236,1091780
5.12050562523191,5,5,1,21,8,13.738932923318483,13.678373816731275,1027055
5.122772794033106,7,3,1,43,7,13.568587758065767,13.517105869857504,1044402
5.123963979403259,5,4,1,12,5,13.95805211189828,13.90576342564183,1046959
5.128714582161857,9,2,1,8,5,12.978783957725948,12.919269971770703,1103831
5.1298987149230735,3,1,1,22,3,13.623139877437296,13.612415927142996,1089104
5.1298987149230735,4,2,0,5,4,13.774814597168103,13.774814597168103,1003979
5.1298987149230735,4,2,0,34,6,13.597480162161881,13.577730412397049,1090511
5.1298987149230735,5,3,0,8,5,13.430437609226455,13.430437609226455,1025318
5.135798437050262,4,4,0,18,8,12.926873902871934,12.87275007282027,1088528
5.1428324637076415,7,4,1,5,4,13.357278965593876,13.354587178190362,1053581
5.145166187053862,5,5,1,52,8,13.801209787657445,13.798517998725975,1059975
5.153291594497779,6,3,2,30,8,13.868692018643383,13.798517998725975,1104884
5.158710412161619,5,3,3,20,8,13.989800783114376,13.853577721419478,1060167
5.159055299214529,1,1,1,21,8,13.586727383830214,13.517105869857504,1100143
5.170483995038151,2,1,1,28,8,13.925262317980339,13.922570528729874,1097486
5.170483995038151,6,0,2,32,6,13.232116033476537,13.229424246641315,1078544
5.176149732573829,5,3,1,21,8,13.812466930826815,13.740249151630263,1066723
5.176149732573829,11,7,6,11,3,13.989800783114376,13.853577721419478,1063821
5.176149732573829,4,2,1,30,8,13.827934065616665,13.740249151630263,1024331
5.176149732573829,3,11,0,34,6,12.832013750189885,12.77266688447988,1102703
5.176149732573829,4,3,0,5,4,13.974052439480412,13.974052439480412,213673
5.176149732573829,5,3,1,21,8,13.742940940397677,13.740249151630263,1083181
5.177617581310252,4,3,1,29,8,14.210441037884157,14.172031189997536,1079111
5.181783550292085,11,3,1,5,4,13.530785442735557,13.530785442735557,1011503
5.181783550292085,2,2,0,47,7,13.659559424960158,13.656867636444767,1080161
5.188223443750963,4,2,2,20,8,14.151090253532056,14.062332353913055,1071306
5.18850250054083,5,2,1,34,6,13.896722735387566,13.77946982331562,1087808
5.189060380611087,6,6,2,20,8,14.203626706071107,14.203626706071107,213153
5.198497031265826,5,4,0,32,6,12.742568940017076,12.742568940017076,1103160
5.198497031265826,6,6,1,19,8,13.941791605242098,13.939099815952039,1009112
5.198497031265826,4,4,0,22,3,13.925262317980339,13.88866900803598,1059650
5.198497031265826,6,3,1,7,4,13.4144372915852,13.411745503944898,1068088
5.198497031265826,9,7,1,22,3,13.74161748579482,13.732216988627885,1120784
5.198497031265826,4,3,1,34,6,13.772917203845866,13.684263411604524,1074453
5.198497031265826,4,2,1,43,7,13.44183622541043,13.411745503944898,1066717
5.198497031265826,6,5,1,3,4,13.173818558687488,13.124063930643688,1097242
