Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Precio Cierre log,Codigo
3.784189633918261,1,1,1,40,8,7.601402334583733,7.601402334583733,1119149
3.784189633918261,1,1,0,14,8,7.346655163176539,7.346655163176539,1083913
3.784189633918261,1,1,0,14,8,7.409136443920128,7.409136443920128,1101871
3.784189633918261,1,1,0,40,8,7.601402334583733,7.601402334583733,1116661
3.784189633918261,1,1,0,40,8,7.650168700845001,7.650168700845001,1114179
3.784189633918261,1,1,1,3,8,7.650168700845001,7.650168700845001,1098054
3.784189633918261,1,1,0,40,8,7.601402334583733,7.601402334583733,1116397
3.784189633918261,1,1,0,20,8,7.496097345175956,7.496097345175956,1112856
3.784189633918261,1,1,0,17,8,7.467942332285852,7.467942332285852,1106287
3.784189633918261,1,1,0,36,8,7.3783837129967145,7.3783837129967145,1107169
3.784189633918261,1,1,0,36,8,7.467942332285852,7.467942332285852,1097645
3.784189633918261,1,1,0,16,3,7.601402334583733,7.601402334583733,1054483
3.7857792788538958,1,1,1,17,8,7.601402334583733,7.601402334583733,1105761
3.78781940196884,1,1,0,6,3,7.601402334583733,7.601402334583733,1094789
3.7898553714539385,1,1,0,40,8,7.496097345175956,7.496097345175956,1087062
3.7945899085360506,1,1,0,39,8,7.496097345175956,7.496097345175956,1074731
3.7954891891721947,1,1,0,24,8,7.3783837129967145,7.3783837129967145,1122621
3.8019849002192085,1,1,1,31,8,7.650168700845001,7.650168700845001,1098535
3.8066624897703196,1,1,0,14,8,7.496097345175956,7.496097345175956,1110580
3.8066624897703196,1,1,0,17,8,7.696667081526462,7.696667081526462,1089554
3.8066624897703196,1,1,0,24,8,7.496097345175956,7.496097345175956,1073384
3.8066624897703196,1,1,0,14,8,7.313886831633462,7.313886831633462,1065013
3.8066624897703196,2,1,0,9,5,6.803505257608338,6.803505257608338,1093213
3.8066624897703196,2,2,0,17,8,7.438971592395862,7.438971592395862,1090814
3.8066624897703196,1,1,0,36,8,7.313886831633462,7.313886831633462,1040404
3.8066624897703196,1,1,0,20,8,7.3783837129967145,7.3783837129967145,1040232
3.8066624897703196,1,1,0,46,7,7.00397413672268,7.00397413672268,1123987
3.8066624897703196,1,1,1,17,8,7.3783837129967145,7.3783837129967145,1111473
3.8066624897703196,1,1,0,24,8,7.3783837129967145,7.3783837129967145,1101298
3.8122026701459353,1,2,1,39,8,7.423568444259167,7.423568444259167,1071488
3.8130862575681226,2,1,0,46,7,7.244941546337007,7.244941546337007,1103694
3.822098297900159,1,1,0,8,6,7.313886831633462,7.313886831633462,1094318
3.822754537669964,1,1,0,17,8,7.596392304064196,7.596392304064196,1082907
3.8251570724064843,1,1,0,31,8,7.650168700845001,7.650168700845001,1084412
3.828641396489095,1,1,1,31,8,7.783640596221253,7.783640596221253,1073542
3.828641396489095,1,1,0,36,8,7.496097345175956,7.496097345175956,1109260
3.828641396489095,2,1,0,4,3,6.90875477931522,6.90875477931522,1107030
3.828641396489095,1,1,1,31,8,7.937731775260109,7.937731775260109,1110058
3.828641396489095,1,1,1,3,8,7.791109510610028,7.791109510610028,1091773
3.828641396489095,1,1,0,21,8,7.3783837129967145,7.3783837129967145,1014059
3.828641396489095,1,1,0,33,6,6.68586094706836,6.68586094706836,1092966
3.828641396489095,2,1,0,40,8,7.576097340623111,7.576097340623111,1013241
3.828641396489095,1,1,0,31,8,7.719129840906732,7.719129840906732,1106269
3.828641396489095,1,1,1,46,7,7.307202314764738,7.307202314764738,1107611
3.828641396489095,1,1,0,36,8,7.313886831633462,7.313886831633462,1122203
3.828641396489095,1,1,1,6,3,7.313886831633462,7.313886831633462,1021228
3.828641396489095,1,1,0,34,3,6.90875477931522,6.90875477931522,1091123
3.828641396489095,1,1,0,14,8,7.550135342488429,7.550135342488429,1108991
3.828641396489095,2,2,0,6,3,7.313886831633462,7.313886831633462,1121972
3.828641396489095,1,1,0,39,8,7.244941546337007,7.244941546337007,1061765
3.828641396489095,1,1,0,31,8,7.791109510610028,7.791109510610028,1084671
3.828641396489095,1,1,0,14,8,7.601402334583733,7.601402334583733,1108627
3.828641396489095,1,1,1,3,8,7.659642954564682,7.659642954564682,1060699
3.828641396489095,1,1,0,31,8,7.711101251840158,7.711101251840158,1060954
3.828641396489095,1,1,1,3,8,7.831617276352611,7.831617276352611,1110699
3.828641396489095,1,1,0,30,8,7.467942332285852,7.467942332285852,1106307
3.828641396489095,1,1,0,20,8,7.3783837129967145,7.3783837129967145,1032906
3.828641396489095,2,1,0,40,8,7.650168700845001,7.650168700845001,1108048
3.828641396489095,1,1,0,15,8,6.90875477931522,6.90875477931522,1088996
3.828641396489095,1,1,0,39,8,7.467942332285852,7.467942332285852,1009960
3.828641396489095,1,1,0,31,8,7.793586803371584,7.793586803371584,1049042
3.828641396489095,1,1,0,17,8,7.824445930877619,7.824445930877619,1117810
3.828641396489095,1,1,0,31,8,7.831617276352611,7.831617276352611,1120321
3.828641396489095,1,1,0,30,8,7.208600337960199,7.208600337960199,1112972
3.828641396489095,1,1,0,14,8,7.601402334583733,7.601402334583733,1085651
3.828641396489095,1,1,0,39,8,7.467942332285852,7.467942332285852,1103584
3.828641396489095,1,1,0,16,3,7.244941546337007,7.244941546337007,1053489
3.828641396489095,1,1,0,17,8,7.650168700845001,7.650168700845001,1026253
3.828641396489095,1,1,0,34,3,7.0909098220799835,7.0909098220799835,1040334
3.828641396489095,1,1,0,34,3,7.313886831633462,7.313886831633462,1111228
3.828641396489095,1,1,0,39,8,7.496097345175956,7.496097345175956,1072244
3.828641396489095,1,1,0,8,6,7.048386408721883,7.048386408721883,1100792
3.828641396489095,1,2,1,17,8,7.783640596221253,7.783640596221253,1125088
3.828641396489095,1,1,1,36,8,7.365812837209472,7.365812837209472,1112397
3.828641396489095,1,1,0,31,8,7.601402334583733,7.601402334583733,1070146
3.828641396489095,1,1,0,36,8,7.280008252884188,7.280008252884188,1051541
3.828641396489095,1,1,0,30,8,7.496097345175956,7.496097345175956,1119217
3.828641396489095,1,1,1,31,8,8.068089626278244,8.068089626278244,1089702
3.828641396489095,2,1,0,15,8,6.846943139585379,6.846943139585379,1111279
3.828641396489095,1,1,0,40,8,6.814542897259958,6.814542897259958,1113943
3.828641396489095,1,1,0,17,8,7.550135342488429,7.550135342488429,1041147
3.828641396489095,1,1,0,20,8,6.966967138613983,6.966967138613983,1030605
3.828641396489095,1,1,0,3,8,7.550135342488429,7.550135342488429,1096797
3.828641396489095,1,1,0,16,3,7.601402334583733,7.601402334583733,1120050
3.828641396489095,1,1,0,40,8,7.208600337960199,7.208600337960199,1005400
3.828641396489095,1,1,0,20,8,7.650168700845001,7.650168700845001,1112098
3.8325468039263493,1,1,1,20,8,7.783640596221253,7.783640596221253,1111929
3.8342776568032932,2,2,0,3,8,7.438971592395862,7.438971592395862,1096476
3.8383764652598478,2,1,0,14,8,7.496097345175956,7.496097345175956,1037489
3.8407418034231826,1,1,0,31,8,7.824445930877619,7.824445930877619,1061873
3.842458542042237,1,1,1,16,3,7.601402334583733,7.601402334583733,1112232
3.8501476017100584,1,1,0,31,8,7.601402334583733,7.601402334583733,1007484
3.8501476017100584,2,1,1,3,8,7.824445930877619,7.824445930877619,1053189
3.8501476017100584,1,1,1,21,8,7.675546002537848,7.675546002537848,1002967
3.8501476017100584,1,1,0,17,8,7.3783837129967145,7.3783837129967145,1099533
3.8501476017100584,1,1,0,31,8,7.696667081526462,7.696667081526462,1058458
3.8501476017100584,1,1,1,3,8,7.791109510610028,7.791109510610028,1070562
3.8501476017100584,1,1,0,40,8,7.438971592395862,7.438971592395862,1034972
3.8661884690843467,1,1,1,14,8,7.696667081526462,7.696667081526462,1118291
3.86702563949741,2,2,1,4,3,7.496097345175956,7.496097345175956,1071678
3.867443962030179,1,1,0,14,8,7.696667081526462,7.696667081526462,1103411
3.8686978806897723,1,1,0,36,8,7.3783837129967145,7.3783837129967145,1067574
3.871201010907891,1,1,0,6,3,7.0909098220799835,7.0909098220799835,1077519
3.871201010907891,1,1,1,39,8,7.741099090035366,7.741099090035366,1086416
3.871201010907891,1,1,0,6,3,7.0909098220799835,7.0909098220799835,1107375
3.871201010907891,1,1,0,24,8,7.280008252884188,7.280008252884188,1084765
3.871201010907891,1,1,1,17,8,7.719129840906732,7.719129840906732,1108624
3.871201010907891,1,1,1,36,8,7.550135342488429,7.550135342488429,1025253
3.871201010907891,1,1,0,16,3,7.650168700845001,7.650168700845001,1119963
3.871201010907891,1,1,0,24,8,7.280008252884188,7.280008252884188,1084752
3.871201010907891,2,1,0,21,8,7.503840746698951,7.503840746698951,1003967
3.871201010907891,1,1,0,17,8,7.544861068658458,7.544861068658458,1009434
3.871201010907891,1,1,0,31,8,7.901377353792616,7.901377353792616,1031811
3.871201010907891,1,1,1,21,8,7.711101251840158,7.711101251840158,1083759
3.871201010907891,1,1,0,2,5,6.7464121285733745,6.7464121285733745,1090837
3.871201010907891,1,1,0,2,5,6.7464121285733745,6.7464121285733745,1082483
3.876395827784995,2,1,0,39,8,7.3783837129967145,7.3783837129967145,1117891
3.879499813722586,1,1,0,14,8,7.576097340623111,7.576097340623111,1077655
3.883623530906448,2,2,0,17,8,7.601402334583733,7.601402334583733,1087355
3.8889590658295945,2,2,0,36,8,7.244941546337007,7.244941546337007,1114791
3.8910036382040705,2,1,1,24,8,7.523481312573497,7.523481312573497,1110731
3.8918202981106265,2,1,1,16,3,7.550135342488429,7.550135342488429,1092810
3.8918202981106265,1,1,1,17,8,7.696667081526462,7.696667081526462,1078459
3.8918202981106265,1,1,0,3,8,7.711101251840158,7.711101251840158,1091635
3.8918202981106265,1,1,1,17,8,7.7437032581737535,7.7437032581737535,1096774
3.8918202981106265,1,1,0,39,8,7.244941546337007,7.244941546337007,1065522
3.8918202981106265,1,1,1,36,8,7.415175109613295,7.415175109613295,1100402
3.8918202981106265,1,1,1,17,8,7.650168700845001,7.650168700845001,1118020
3.8918202981106265,1,1,0,39,8,7.601402334583733,7.601402334583733,1105992
3.8918202981106265,2,1,1,15,8,8.494743062578646,8.494743062578646,1055726
3.8918202981106265,2,2,0,3,8,7.576097340623111,7.576097340623111,1074842
3.8918202981106265,1,1,0,36,8,7.244941546337007,7.244941546337007,1109980
3.8918202981106265,1,1,0,39,8,7.00397413672268,7.00397413672268,1007282
3.8918202981106265,1,1,0,39,8,7.601402334583733,7.601402334583733,1044671
3.8918202981106265,1,1,1,17,8,7.741099090035366,7.741099090035366,1100994
3.8918202981106265,1,1,0,31,8,7.496097345175956,7.496097345175956,1121367
3.8918202981106265,1,1,1,39,8,7.438971592395862,7.438971592395862,1118440
3.8918202981106265,1,0,1,17,8,7.783640596221253,7.783640596221253,1061377
3.8918202981106265,1,1,0,15,8,7.0909098220799835,7.0909098220799835,1061710
3.8918202981106265,1,1,0,3,8,7.865187954187467,7.865187954187467,1089613
3.8918202981106265,1,1,0,14,8,7.313886831633462,7.313886831633462,1072983
3.8918202981106265,2,1,0,40,8,7.696667081526462,7.696667081526462,1094158
3.8918202981106265,1,1,1,17,8,7.783640596221253,7.783640596221253,1060294
3.8918202981106265,1,1,1,20,8,7.544861068658458,7.544861068658458,1024324
3.8918202981106265,1,1,0,30,8,7.496097345175956,7.496097345175956,1075160
3.893044038830343,2,1,0,36,8,7.467942332285852,7.467942332285852,1031882
3.893859034800475,1,1,1,39,8,7.793586803371584,7.793586803371584,1117400
3.8981269002360346,1,1,0,40,8,7.346655163176539,7.346655163176539,1105210
