Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Precio Cierre log,Codigo
5.111987788356544,3,1,0,43,7,7.601402334583733,7.601402334583733,1091741
5.123189870334323,7,2,0,43,7,8.170468578330674,8.170468578330674,1086169
5.1298987149230735,8,3,1,30,8,8.484049972822984,8.484049972822984,1088203
5.1298987149230735,3,1,1,43,7,7.696667081526462,7.696667081526462,1093133
5.14166355650266,3,1,1,4,4,7.00397413672268,7.00397413672268,1120046
5.147494476813453,4,2,0,46,8,8.72777821348305,8.72777821348305,1121450
5.147494476813453,4,2,2,46,8,7.934155233536322,7.934155233536322,1079335
5.148888853056108,5,4,1,21,8,8.506738733512378,8.506738733512378,1067074
5.150397236471415,4,3,2,46,8,7.340835554123275,7.340835554123275,1119530
5.150397236471415,4,2,2,46,8,8.059276223305648,8.059276223305648,1079270
5.1647859739235145,4,1,1,30,8,8.160803920954665,8.160803920954665,1078177
5.170483995038151,4,3,1,34,6,8.627123250788433,8.627123250788433,1027522
5.176149732573829,5,1,1,27,8,8.795884972029885,8.795884972029885,1124673
5.176149732573829,3,3,1,30,8,8.465057436995709,8.465057436995709,1103101
5.176149732573829,4,2,2,16,8,8.863474306170954,8.863474306170954,1083561
5.18850250054083,4,2,0,34,6,8.160803920954665,8.160803920954665,1078757
5.18850250054083,4,2,0,34,6,8.101980731853192,8.101980731853192,1099759
5.198497031265826,4,2,1,21,8,8.401333305321703,8.401333305321703,1119787
5.198497031265826,4,4,2,30,8,8.627123250788433,8.627123250788433,1073220
5.198497031265826,5,4,2,40,6,8.80941494391005,8.80941494391005,1075340
5.206750173022546,4,1,0,34,6,8.294299608857235,8.294299608857235,1114510
5.2108513407667605,5,5,1,40,6,8.952734767106872,8.952734767106872,1117763
5.231108616854587,7,3,1,12,5,8.558143177745192,8.558143177745192,1046298
5.241747015059643,3,3,1,20,8,8.643120748014027,8.643120748014027,1033863
5.247024072160486,3,4,2,20,8,8.839421607620602,8.839421607620602,1122760
5.251225759014186,2,2,2,20,8,7.3783837129967145,7.3783837129967145,1101966
5.25227342804663,5,4,1,20,8,8.401333305321703,8.401333305321703,1106831
5.25227342804663,4,4,1,20,8,8.3774712482411,8.3774712482411,1018969
5.271716684750857,8,2,1,29,8,8.922791623969637,8.922791623969637,1125862
5.272999558563747,5,2,4,29,8,8.982309899088579,8.982309899088579,1044111
5.272999558563747,5,3,3,29,8,8.93075873555827,8.93075873555827,1030116
5.303304908059076,4,2,1,30,8,8.517393171418904,8.517393171418904,1077969
5.303304908059076,5,4,2,46,8,8.77971129020447,8.77971129020447,1073494
5.303304908059076,5,3,1,17,8,8.67265729404031,8.67265729404031,1100124
5.303304908059076,4,2,1,16,8,8.914760527397261,8.914760527397261,1076273
5.303304908059076,4,3,0,17,8,8.914760527397261,8.914760527397261,1064260
5.313205979041787,5,5,2,17,8,9.368966735258603,9.368966735258603,1020560
5.313205979041787,4,3,1,21,8,8.627123250788433,8.627123250788433,1098192
5.313205979041787,3,3,1,30,8,8.612685172875459,8.612685172875459,1091703
5.332718793265369,6,4,1,20,8,8.722417141427496,8.722417141427496,1071365
5.351858133476067,2,1,1,20,8,8.131824785007195,8.131824785007195,1119796
5.38357721049886,4,3,1,17,8,8.863474306170954,8.863474306170954,1055812
5.3981627015177525,5,7,2,46,8,7.094234845924755,7.094234845924755,1118825
5.3981627015177525,5,7,2,46,8,9.907280350774824,9.907280350774824,1112064
5.3981627015177525,4,3,3,46,8,9.83097062169695,9.83097062169695,1060993
5.3981627015177525,5,7,2,46,8,9.907280350774824,9.907280350774824,1122192
5.407171771460119,7,4,2,30,8,8.518991573357617,8.518991573357617,1026762
5.4116460518550396,11,6,3,29,8,9.251194365984448,9.251194365984448,1075558
5.41610040220442,4,4,2,19,8,9.026056891868688,9.026056891868688,1010205
5.420534999272286,6,2,1,28,8,8.905444318789714,8.905444318789714,1033740
5.484796933490655,8,7,3,16,8,9.656627474604603,9.656627474604603,1069018
5.511450985232928,5,5,2,20,8,9.010058489805235,9.010058489805235,1072893
5.5254529391317835,6,4,3,20,8,9.92627591416656,9.92627591416656,1070516
5.5254529391317835,8,3,1,20,8,9.59852367284982,9.59852367284982,1014620
5.5254529391317835,4,2,2,16,8,9.33617975681533,9.33617975681533,1023929
5.5254529391317835,4,3,2,20,8,8.996528148090857,8.996528148090857,1116455
