Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Enlaces
5.351858133476067,6,4,4,24,3,8.958154135209242,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-catalina-la-victoria-5-a-mas-dormitorios-143366578
5.351858133476067,3,3,2,17,8,9.096723645189215,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-miraflores-lima-3-dormitorios-145625702
5.3612921657094255,4,3,2,18,8,9.112837790614945,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-barranco-lima-4-dormitorios-145547743
5.365976015021851,4,2,4,16,8,9.818800744368934,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-ampliacion-san-isidro-san-isidro-4-dormitorios-62977057
5.3706380281276624,6,3,0,24,3,8.81001204797317,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-catalina-la-victoria-5-a-mas-dormitorios-145450812
5.3706380281276624,5,3,1,24,3,8.824824939175638,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-catalina-la-victoria-5-a-mas-dormitorios-145826409
5.375278407684165,5,2,1,7,4,8.294299608857235,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-martin-de-porres-lima-5-a-mas-dormitorios-143938925
5.3981627015177525,5,0,4,25,3,8.24301946898925,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-del-rimac-rimac-5-a-mas-dormitorios-144568181
5.3981627015177525,5,5,0,2,4,7.496097345175956,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-puente-piedra-lima-5-a-mas-dormitorios-144148810
5.3981627015177525,4,3,2,46,8,9.733647773244229,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-asia-4-dormitorios-145006330
5.41610040220442,5,4,2,46,8,10.005186372360962,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-moravia-mala-5-a-mas-dormitorios-141629190
5.438079308923196,13,5,1,26,8,8.77971129020447,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-jesus-maria-lima-5-a-mas-dormitorios-144595925
5.4680601411351315,3,2,2,35,6,8.328692583545568,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-haway-de-jahuay-lurin-3-dormitorios-145245991
5.476463551931511,5,5,3,46,8,10.239102278743212,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-cocoa-asia-5-a-mas-dormitorios-144743773
5.484796933490655,5,6,3,46,8,10.308985993422082,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chilca-canete-5-a-mas-dormitorios-145261368
5.484796933490655,3,3,2,20,8,9.208438564686587,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-3-dormitorios-144932456
5.484796933490655,10,2,0,12,5,8.294299608857235,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-javier-prado-ate-vitarte-5-a-mas-dormitorios-144772032
5.484796933490655,10,0,1,32,6,9.147507062804614,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-villa-maria-del-triunfo-lima-5-a-mas-dormitorios-141943168
5.484796933490655,4,3,2,21,8,8.922791623969637,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-la-riviera-de-monterrico-la-molina-4-dormitorios-65239720
5.484796933490655,3,2,0,20,8,8.25608813381491,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-vista-alegre-santiago-de-surco-3-dormitorios-145838818
5.484796933490655,3,2,0,46,8,8.412054873292933,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-antonio-miraflores-3-dormitorios-145789267
5.484796933490655,3,2,1,17,8,8.916774356365426,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-miraflores-lima-3-dormitorios-145583624
5.497168225293202,4,2,2,20,8,9.206834232646894,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-4-dormitorios-145176558
5.5053315359323625,4,5,2,46,8,8.442685139241176,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-antonio-canete-4-dormitorios-13211538
5.5093883366279774,4,3,0,1,4,8.917444732471514,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-ancon-lima-4-dormitorios-145205321
5.5254529391317835,4,5,1,42,8,10.300954090533025,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-grande-santa-maria-del-mar-4-dormitorios-145094316
5.5254529391317835,2,2,2,21,8,8.624431942085836,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-la-planicie-la-molina-2-dormitorios-90536897
5.5254529391317835,3,2,2,34,6,9.132486932771318,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chorrillos-lima-3-dormitorios-145010888
5.5254529391317835,4,3,2,20,8,8.909370405197466,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-4-dormitorios-145483068
5.5254529391317835,5,3,2,20,8,9.320180837655714,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-las-gardenias-santiago-de-surco-5-a-mas-dormitorios-143679229
5.5254529391317835,6,5,0,46,8,7.783640596221253,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-lobos-cerro-azul-5-a-mas-dormitorios-145528918
5.5254529391317835,1,3,2,21,8,8.517393171418904,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-las-lagunas-la-molina-1-dormitorio-144076356
5.5254529391317835,5,0,5,28,8,9.401043372798053,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-jacaranda-magdalena-5-a-mas-dormitorios-4646773
5.5254529391317835,16,12,1,3,4,8.836809882398365,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-el-progreso-carabayllo-5-a-mas-dormitorios-143990831
5.5254529391317835,4,4,3,46,8,8.398634855292102,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-cerro-azul-cerro-azul-4-dormitorios-60750511
5.5254529391317835,4,5,3,20,8,9.171703488361265,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-4-dormitorios-145752185
5.5254529391317835,4,4,2,46,8,8.338305731356565,https://urbania.pe/inmueble/clasificado/alclcapa-alquiler-de-casa-en-asia-bonita-asia-4-dormitorios-13191139
5.5254529391317835,6,4,5,45,8,8.268988209506656,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-canta-lima-5-a-mas-dormitorios-145145940
5.5254529391317835,6,4,2,7,4,7.696667081526462,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-cruz-azul-san-martin-de-porres-5-a-mas-dormitorios-145569471
5.53338948872752,5,4,2,31,8,8.922791623969637,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-la-calera-de-la-merced-surquillo-5-a-mas-dormitorios-145111966
5.545177444479562,4,3,0,23,3,8.987321812850125,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-brena-brena-4-dormitorios-145554424
5.545177444479562,4,4,2,21,8,9.23620303150191,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-la-planicie-la-molina-4-dormitorios-145616273
5.54907608489522,6,4,0,21,8,8.81744592104187,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-la-molina-lima-5-a-mas-dormitorios-145741045
5.54907608489522,5,5,2,46,8,9.145908511816794,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-5-a-mas-dormitorios-144827982
5.564520407322694,4,5,2,29,8,9.259225769705994,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-pueblo-libre-lima-4-dormitorios-144340801
5.572154032177765,5,4,2,46,8,9.322865162818028,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-sarapampa-asia-5-a-mas-dormitorios-145024888
5.575949103146316,12,8,10,17,8,9.852246888342531,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-armendariz-miraflores-5-a-mas-dormitorios-144215342
5.575949103146316,5,7,2,46,8,9.92896034850916,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-sarapampa-asia-5-a-mas-dormitorios-145024887
